280.976013,286.34201
280.996002,286.528992
285.684998,294.112
284.373993,292.36499
249.869995,285.335999
248.636002,264.243988
259.161987,264.847992
255.649994,262.196014
259.589996,269.747009
261.744995,277.296997
244.154999,267.002991
236.514999,249.190002
244.904999,254.354004
245.212997,256.811005
246.975006,254.205002
240.850006,253.139008
239.214005,249.242004
242.738998,248.729996
241.160004,247.541
245.416,254.460999
251.878998,256.042999
251.100006,255.257996
251.942001,260.674988
254.574997,261.798004
252.205002,255.804993
244.214996,253.847
239.399994,246.117996
232.770996,243.694
234.175003,239.537003
233.494995,237.727997
221.996002,236.934998
216.322998,224.975998
218.649002,223.832993
223.917007,229.671997
221.942001,228.906006
220.876007,224.315994
222.373001,226.352997
221.977005,226.350998
224.300995,235.268997
233.475998,237.908997
233.199005,236.475006
229.932999,236.304993
226.337006,232.561005
214.873993,226.944
218.022995,233.304993
223.069,229.494995
223.429993,227.039993
224.992996,239.563004
232.078995,238.966003
232.341003,235.727005
234.082993,243.240005
237.809998,242.638
232.054001,239.203995
229.231003,236.453995
228.572998,239.104996
236.274002,246.274994
239.639008,247.804001
238.848999,244.067993
239.376007,244.270004
240.098999,242.880997
235.044998,243.703995
234.057007,237.798996
236.794998,238.753006
235.294998,237.697006
236.009995,238.024994
232.460007,237.210007
231.817001,234.151001
231.841995,234.682999
233.835007,236.242004
235.059998,240.968994
238.690994,241.024994
238.811005,241.977997
236.636993,241.020996
235.692001,238.242004
236.695007,238.636002
236.651993,237.824005
235.731003,237.522003
232.046005,237.093002
229.542007,233.251999
221.296005,231.712997
222.419006,226.416
223.929993,227.404007
224.054001,226.580994
223.179001,225.968002
224.378998,225.718994
222.651993,226.194
222.839005,229.464005
227.929001,230.953995
228.009995,229.781998
228.766998,230.287003
229.313004,231.057007
229.210007,232.651993
232.003998,234.858002
233.421997,237.835999
236.121994,251.742004
246.475998,256.852997
244.126999,252.108002
243.787003,250.977005
240.626999,245.828003
241.882004,245.223999
243.779007,247.917007
243.132996,247.304001
240.514999,244.341003
240.365005,243.332001
241.552994,243.748993
243.117004,251.339005
247.434006,251.171997
248.580994,257.173004
255.945999,267.867004
255.774002,265.171997
254.115997,261.631012
253.505005,257.076996
254.199997,261.457001
258.700989,274.506012
267.600006,277.421997
264.832001,271.341003
264.385986,272.971008
267.085999,272.334991
268.802002,294.591003
283.529999,298.506012
292.505005,314.394012
281.010986,310.947998
286.638,296.147003
285.367004,293.247986
275.23999,291.183014
272.042999,280.279999
274.075012,282.527008
272.513,275.670013
272.959991,278.980988
275.419006,280.546997
274.381012,277.665985
275.716003,278.110992
275.253998,289.252991
286.002014,290.733002
287.705994,293.052002
287.450012,297.773987
293.423004,296.648987
288.777008,294.536011
286.567993,290.126007
282.343994,288.959015
278.112,284.932007
277.528992,283.032013
280.233002,285.471008
281.225006,285.714996
281.488007,285.501007
278.403015,281.906006
276.365997,280.391998
260.709991,279.928009
260.467987,267.002991
262.596008,267.032013
264.093994,270.385986
265.468994,270.673004
262.841003,266.231995
261.477997,267.466003
261.29599,266.666992
257.040985,262.440002
257.117004,260.505005
211.078995,257.993011
222.766006,237.408997
226.899002,237.365005
231.723999,236.432007
222.703995,234.957001
225.580002,232.705002
210.442993,228.139008
199.567001,226.320999
220.203995,231.182999
223.684006,228.643005
220.925995,235.218994
227.330002,233.222
226.246994,232.067993
225.914993,231.955994
226.860001,231.216003
226.475006,230.576996
226.667007,229.604996
227.050995,230.899994
229.442993,236.143005
234.681,242.912003
238.722,242.106003
239.677994,245.781006
237.820999,244.416
235.791,241.292999
238.328995,241.169006
234.753998,240.123993
229.332001,235.934998
227.960999,232.440002
229.822006,259.182007
227.401993,231.214996
228.925995,230.285004
232.184998,234.352997
231.089005,233.205002
230.910004,232.365005
226.520996,231.216995
225.117004,232.386002
229.591003,231.835007
230.294998,235.649002
233.684006,237.427002
233.358002,235.403
232.475998,234.526001
232.466995,239.339005
235.927994,239.802002
235.628998,237.733994
235.615997,238.445007
236.602997,238.541
236.944,239.315002
237.940002,238.968002
237.035004,240.382996
240.136002,246.934998
242.585007,246.681
242.179001,244.251007
242.121994,244.227997
243.074005,245.319
244.151993,247.242996
245.179001,247.453995
243.757004,250.235992
248.903,254.274994
252.046005,255.962006
253.925995,266.13501
262.367004,273.578003
260.777008,271.667999
260.950989,264.820007
263.22699,270.834991
263.838989,270.769989
266.13501,276.51001
273.542999,278.68399
276.503998,281.705994
281.445007,294.05899
280.51001,285.299988
285.007996,296.212006
293.703003,306.330994
301.822998,318.170013
313.940002,334.169006
309.251007,332.777008
311.881012,327.471985
323.209015,365.359985
357.647003,417.899994
380.548004,495.562012
374.580994,447.561005
354.024994,395.835999
372.433014,390.585999
368.700012,389.894989
362.894989,385.278015
329.108002,381.386993
300.997009,340.584991
313.355988,345.080994
326.075012,340.914001
329.970001,338.181
317.48999,334.661987
315.904999,331.626007
329.614014,338.350006
330.640015,336.531006
325.27301,335.334015
312.21701,326.472992
319.595001,328.158997
321.259003,327.01001
321.290009,325.118011
318.118011,323.058014
316.769989,329.134003
328.229004,366.756989
347.869995,363.588989
352.171997,359.536011
355.665985,371.938995
370.382996,382.363007
356.562988,378.931
349.464996,362.231995
357.411987,370.274994
355.756989,363.515991
363.229004,389.785004
387.088989,402.80899
385.411011,399.968994
389.950012,415.562988
406.290985,423.119995
411.548004,419.509003
415.281006,451.937988
410.740997,469.102997
426.268005,441.679993
430.455994,447.141998
443.877991,465.321014
443.851013,465.208008
448.858002,457.859985
454.940002,465.177002
456.765015,465.580994
434.338013,462.644989
427.312012,444.729004
435.515991,443.687988
436.618988,444.528992
443.076996,458.455994
452.075012,458.304993
405.76001,457.489014
408.882996,424.006989
418.480988,429.769012
420.627014,432.983002
422.084015,434.386993
418.734985,432.92099
427.515015,436.246002
431.869995,436.062012
424.705994,433.743011
429.084015,434.516998
429.675995,434.182007
426.341003,431.855988
429.076996,458.765991
447.937988,462.93399
446.889008,454.640015
440.351013,448.30899
443.855011,450.661987
435.690002,448.182007
424.442993,435.186005
427.845001,433.324005
364.330994,430.255005
354.914001,390.557007
380.09201,390.964996
376.665009,388.104004
378.971985,387.730011
376.598999,425.266998
406.299988,422.877014
375.282013,410.410004
381.980988,394.542999
387.51001,405.484985
388.553986,402.316986
390.575012,397.765991
391.782013,396.842987
379.734985,395.502014
365.451996,384.378998
376.490997,380.916992
367.834991,380.346985
367.957001,378.071991
372.920013,375.882996
368.045013,374.950012
369.993011,391.608002
385.571991,391.093994
372.386993,386.631012
374.903015,380.871002
373.334015,379.878998
372.89801,377.246002
375.78299,385.483002
376.398987,383.130005
379.600006,384.95401
384.640991,391.859985
392.932007,407.230011
397.748993,410.381012
401.432007,408.945007
406.783997,421.166992
415.638,425.996002
417.604004,423.104004
421.601013,441.984009
429.076996,448.04599
432.916992,439.045013
417.821014,439.858002
413.907013,425.549988
420.415009,427.718994
421.619995,432.152008
428.102997,434.230988
423.820007,435.683014
431.692993,441.506989
432.319,439.653015
423.989014,435.916992
419.411011,425.372986
410.938995,425.178009
394.035004,411.256989
395.778015,411.907013
406.30899,415.916992
411.093994,416.243011
411.605988,416.032013
413.251007,417.511993
417.013,423.925995
410.093994,421.795013
411.641998,416.604004
414.200989,416.68399
414.984985,418.131012
415.911987,417.686005
417.889008,420.997009
406.136993,420.546997
407.230011,410.984009
410.401001,414.625
410.381012,413.417999
412.531006,418.375
417.364014,419.268005
415.485992,418.679993
415.558014,418.079987
416.259003,418.987
417.710999,428.796997
423.292999,426.856995
412.681,426.203003
412.496002,416.834015
415.256989,418.368988
415.830994,418.173004
418.421997,422.080994
419.696991,421.579987
419.601013,422.342987
420.614014,424.256989
422.729004,424.527008
420.518005,423.657013
419.63501,425.360992
416.515015,420.890991
419.256989,422.434998
420.53299,422.739014
422.842987,427.277008
422.915985,426.65799
423.013,425.371002
424.427002,429.928009
428.984009,432.625
426.07901,431.371002
427.085999,429.273987
428.104004,436.019989
434.406006,443.053986
440.951996,450.548004
444.149994,449.809998
444.330994,450.282013
448.928009,460.145996
453.59201,466.619995
461.621002,467.964996
444.134003,467.07901
436.649994,449.550995
446.016998,455.384003
447.696991,455.587006
447.927002,452.479004
441.776001,452.445007
442.617004,451.096985
445.630005,450.377991
445.882996,448.506012
447.067993,461.375
457.324005,460.674988
455.983002,459.416992
456.531006,462.480988
448.95401,461.928986
450.864014,454.575989
449.25,454.949005
453.453003,457.054993
454.786011,456.835999
455.459015,458.691986
452.945007,458.200012
453.605011,455.071991
453.299011,455.997986
438.714996,454.632996
437.389008,444.053986
441.705994,443.778015
439.035004,443.427002
438.822998,444.345001
443.929993,447.100006
446.062012,450.298004
447.895996,453.644012
453.520996,478.148987
472.699005,533.473022
512.179016,553.960022
522.963013,544.348999
520.661987,546.617981
525.635986,543.080017
533.078003,540.35199
536.919983,574.638
564.237976,590.132019
569.177979,582.807983
574.60199,586.469971
567.513977,590.258972
573.130005,582.838989
570.950989,582.203003
573.325012,579.127014
578.674011,607.116028
607.039001,684.843994
664.487,716.004028
662.804016,704.504028
672.560974,696.302979
696.52301,773.721985
716.55603,775.356018
733.929016,777.98999
745.627991,766.620972
732.72699,764.083984
639.070007,735.882996
587.482971,678.669983
558.138977,629.327026
625.271973,681.72699
646.559021,691.731018
616.934021,665.97998
620.523987,655.275024
637.77301,659.247986
628.283997,644.682007
636.607971,675.403015
669.593994,686.153992
676.398987,703.702026
649.008972,704.968018
650.507996,683.661987
665.065979,683.491028
670.41803,681.89801
611.833984,682.432007
636.46698,666.70697
633.398987,666.383972
641.263977,652.294006
644.97998,659.629028
646.778992,675.258972
654.468018,668.700012
652.922974,662.901978
659.039978,667.077026
659.333984,666.460022
661.992981,682.36499
668.625,681.554993
667.632019,673.276978
663.359985,672.929016
660.414978,666.218994
646.721985,666.583008
648.523987,656.366028
652.79303,663.109985
653.39502,661.828003
645.879028,656.224976
648.447021,657.455994
654.492004,657.594971
654.786011,657.796021
654.208984,658.223022
624.36499,655.284973
605.883972,626.119019
531.333984,612.848022
541.546997,573.359985
565.776978,579.495972
569.981995,578.281006
569.468994,588.395996
586.815979,597.513
588.046997,592.994019
584.79303,591.091003
586.370972,599.984009
589.119995,597.541992
583.810974,589.909973
584.979004,589.773987
564.781006,585.666016
563.23999,573.580017
566.716003,581.737976
571.429993,580.893982
573.429993,577.791992
574.182007,578.237976
575.45697,582.817993
580.218018,584.15802
580.593994,588.447998
581.633972,589.473999
579.85498,583.590027
575.166992,580.450989
576.857971,580.622986
568.630005,579.844971
569.73999,574.038025
573.465027,576.278015
574.114014,578.356995
573.642029,577.861023
571.814026,576.310974
570.810974,575.643005
574.05603,599.5
596.848022,611.836975
602.242004,609.054993
605.091003,610.830017
608.513,614.544983
613.843994,628.77002
620.263,626.830017
622.39502,625.094971
600.505981,628.817993
605.411011,608.458984
606.924988,611.192993
608.409973,611.952026
607.155029,611.085999
606.734985,609.260986
605.192017,607.859985
605.856018,610.15802
608.27002,610.932007
607.937988,609.525024
595.882996,603.588013
596.213013,598.487
595.786011,603.205017
602.044983,604.580017
599.710999,603.380981
600.348999,608.143005
604.109985,608.247986
604.606995,606.590027
604.848022,606.823975
604.142029,609.734985
609.929016,615.237
609.682007,614.005005
610.455017,612.567993
609.479004,612.054016
609.617004,613.814026
611.468994,613.81897
611.820984,617.911987
617.341003,619.848999
616.606995,619.197998
616.197021,621.317993
618.5,642.080017
635.965027,641.336975
635.028992,638.833008
637.007996,641.284973
637.390015,642.10199
638.901001,642.89801
638.663025,642.328003
635.995972,640.736023
628.013,638.874023
628.257996,631.916992
630.69397,634.093994
632.849976,658.197021
653.885986,661.129028
652.594971,657.252014
653.697998,664.424011
657.677979,679.728027
678.039978,688.593994
684.161987,690.44397
690.052002,720.401978
696.474976,714.117981
691.682007,709.289001
701.336975,736.452026
722.348999,740.828979
678.156006,745.77301
685.562988,706.929993
697.739014,707.51001
699.559998,714.257996
699.903015,710.736023
702.390015,712.987
708.609985,740.046021
711.210022,723.018005
714.409973,718.317993
704.034973,717.14801
687.315002,705.257019
699.807983,706.283997
705.26001,715.718018
709.039001,747.61499
739.510986,755.64502
736.890015,752.882019
744.46698,756.237
717.94397,755.47998
730.51001,741.721985
736.526978,753.869995
738.924011,752.25
733.48999,746.83197
734.591003,741.648987
729.625,742.213989
731.085022,739.018005
732.484009,738.005981
734.559021,737.471008
736.265015,747.929016
746.046021,758.275024
757.544983,781.296021
764.856018,778.247986
768.161011,773.872009
751.713013,773.468018
758.719971,765.622009
759.75,771.54303
765.945984,774.697998
769.648987,774.528015
772.909973,777.09198
765.411987,774.797974
770.039978,781.921997
777.961975,788.460022
776.838989,782.033997
777.802002,781.434998
778.963013,785.031982
784.864014,792.508972
788.026001,794.737
790.320007,793.611023
791.497009,801.336975
799.405029,834.281006
834.148987,875.781982
864.677002,925.117004
886.335022,923.479004
862.424011,899.651978
896.89801,913.184021
904.255005,940.047974
934.830994,975.921021
954.502991,979.396973
934.833008,972.534973
947.236023,963.742981
958.698975,1003.080017
996.702026,1031.390015
1021.599976,1044.079956
1044.400024,1159.420044
910.416992,1191.099976
883.94397,1046.810059
823.55603,908.585022
887.249023,942.723999
879.807007,913.685974
901.059998,914.872986
762.765015,919.447998
755.755981,826.245972
780.002991,829.000977
812.455994,835.085022
812.870972,823.307007
820.270996,834.530029
830.796021,910.560974
858.304016,917.499023
884.338013,904.614014
887.007996,899.39801
895.534973,927.367004
897.564026,937.525024
916.737976,928.265991
892.286011,924.14502
891.687012,903.252014
902.223999,919.325989
915.846008,923.223022
919.810974,923.911011
919.14801,923.41803
919.473999,923.047974
920.958984,972.018982
970.742004,989.114014
983.221008,1013.52002
1008.789978,1033.869995
1015.159973,1045.900024
1022.369995,1043.630005
1028.160034,1044.640015
1040.140015,1061.930054
1037.48999,1078.969971
953.343994,1088.98999
946.690979,998.905029
982.830017,1009.289978
996.921021,1004.76001
976.002014,1002.099976
986.471008,1011.51001
1001.580017,1008.840027
1007.650024,1033.369995
1025.640015,1053.170044
1046.959961,1061.099976
1043.459961,1056.810059
1041.689941,1080.48999
1076.930054,1117.25
1100.550049,1125.390015
1116.959961,1176.619995
1131.959961,1200.390015
1124.589966,1174.849976
1130.199951,1167.469971
1163.380005,1181.97998
1171.819946,1193.25
1179.689941,1222.5
1215.619995,1262.130005
1250.709961,1280.310059
1230.51001,1279.400024
1238.060059,1267.290039
1264.599976,1276
1204.800049,1275.550049
1148.079956,1232.160034
1141.22998,1197.459961
1077.25,1270.469971
1116.319946,1193.829956
1175.359985,1226.97998
1217.030029,1237.369995
1220.719971,1244.810059
1239.75,1251.609985
1152.439941,1257.97998
1099.569946,1180.160034
957.655029,1114.069946
976.72998,1069.910034
1036.680054,1063.030029
1055.359985,1122.430054
1014.210022,1120.650024
1028.930054,1058.01001
934.357971,1040.469971
903.713013,975.760986
954.185974,1007.960022
971.984009,1046.400024
1027.72998,1064.650024
1015.880005,1055.130005
1020.039978,1049.290039
1026.640015,1074.920044
1061.089966,1091.719971
1075.449951,1107.589966
1102.949951,1151.73999
1120.52002,1156.439941
1113.630005,1135.089966
1125.810059,1188.369995
1163.390015,1186.579956
1162.579956,1184.97998
1171.859985,1197.209961
1179.040039,1190.339966
1187.459961,1208.069946
1196.76001,1207.140015
1156.439941,1205.890015
1159.790039,1190.800049
1164.959961,1188
1172.609985,1187.219971
1172.650024,1194.900024
1193.77002,1217.569946
1205.079956,1215.51001
1208.410034,1240.790039
1215.560059,1235.939941
1208.469971,1235.560059
1203.939941,1232.199951
1209.630005,1250.939941
1249.969971,1267.579956
1265.930054,1294.829956
1281.300049,1319.699951
1292.369995,1331.280029
1315.209961,1327.199951
1314.920044,1347.910034
1348.300049,1434.319946
1415.689941,1473.900024
1447.48999,1492.77002
1490.719971,1608.910034
1530.310059,1618.030029
1542.5,1578.800049
1559.76001,1596.719971
1596.920044,1723.349976
1716.300049,1833.48999
1719.099976,1788.439941
1755.349976,1873.930054
1694.01001,1856.150024
1651.079956,1812.98999
1776.619995,1831.420044
1708.540039,1812.800049
1686.540039,1785.939941
1661.910034,1864.050049
1807.119995,1904.47998
1890.25,2004.52002
1974.920044,2084.72998
2037.5,2119.080078
2017.869995,2303.899902
2178.5,2320.820068
2321.370117,2523.719971
2285.300049,2763.709961
2071.98999,2573.790039
1855.829956,2260.199951
2054.080078,2267.340088
2107.169922,2307.050049
2124.570068,2301.959961
2145.570068,2311.080078
2288.330078,2448.389893
2373.320068,2488.550049
2423.570068,2581.909912
2452.540039,2585.889893
2510.219971,2686.810059
2690.840088,2999.909912
2700.560059,2869.379883
2670.949951,2815.300049
2795.620117,2901.709961
2746.550049,2950.98999
2840.530029,2996.600098
2518.560059,2997.26001
2650.379883,2789.040039
2412.939941,2786.830078
2212.959961,2534.709961
2385.149902,2539.919922
2484.959961,2685.189941
2516.330078,2662.100098
2549.030029,2662.850098
2589.820068,2763.449951
2660.399902,2772.01001
2642.360107,2723.73999
2706.370117,2765.169922
2583.189941,2757.939941
2552.120117,2682.26001
2376.290039,2615.25
2332.98999,2552.449951
2484.419922,2603.97998
2510.47998,2588.830078
2478.429932,2559.25
2419.22998,2515.27002
2394.840088,2514.280029
2480.469971,2595
2559.350098,2631.590088
2538.550049,2622.649902
2581.689941,2616.719971
2498.870117,2916.139893
2492.310059,2571.340088
2517.590088,2635.48999
2321.129883,2537.159912
2296.810059,2413.469971
2275.139893,2423.709961
2340.830078,2425.219971
2183.219971,2363.25
1990.410034,2231.139893
1843.030029,2058.77002
1932.619995,2230.48999
2164.77002,2387.610107
2260.22998,2397.169922
2269.889893,2900.699951
2621.850098,2838.409912
2657.709961,2862.419922
2653.939941,2832.179932
2699.189941,2777.26001
2480.959961,2768.080078
2450.800049,2610.76001
2529.340088,2693.320068
2679.72998,2897.449951
2692.800049,2808.76001
2644.850098,2758.530029
2720.610107,2889.620117
2685.610107,2921.350098
2668.590088,2762.530029
2685.139893,2813.310059
2743.719971,2899.330078
2874.830078,3290.01001
3155.600098,3293.290039
3180.889893,3397.679932
3345.830078,3484.850098
3247.669922,3422.76001
3319.469971,3453.449951
3372.120117,3679.719971
3613.699951,3949.919922
3857.800049,4208.390137
3989.159912,4325.129883
3906.179932,4455.970215
3994.419922,4381.22998
4243.709961,4484.700195
4015.399902,4370.129883
3970.550049,4243.259766
4069.879883,4196.290039
3988.600098,4109.140137
3674.580078,4128.759766
4078.409912,4255.779785
4130.259766,4376.390137
4307.350098,4455.700195
4269.52002,4379.279785
4317.290039,4416.589844
4224.640137,4403.930176
4352.129883,4625.680176
4471.410156,4626.52002
4549.399902,4736.049805
4678.529785,4892.009766
4469.240234,4975.040039
4417.589844,4714.080078
4108.399902,4591.629883
3998.110107,4427.839844
4376.589844,4617.25
4491.330078,4655.040039
4075.179932,4661
4114.109863,4308.819824
3951.040039,4245.439941
4099.399902,4261.669922
4085.219971,4344.649902
3789.919922,4131.97998
3153.860107,3920.600098
2946.620117,3733.449951
3487.790039,3808.840088
3445.639893,3664.810059
3591.090088,4079.22998
3868.870117,4094.070068
3857.72998,4031.389893
3613.629883,3916.419922
3553.530029,3758.27002
3594.580078,3819.209961
3666.899902,3796.149902
3681.580078,3950.25
3869.899902,3969.889893
3884.820068,4210.049805
4109.700195,4279.310059
4039.290039,4214.629883
4160.859863,4358.430176
4269.810059,4403.740234
4377.459961,4470.22998
4258.890137,4432.470215
4210.419922,4352.310059
4164.049805,4362.640137
4320.529785,4413.27002
4321.049805,4443.879883
4405.640137,4624.140137
4564.25,4878.709961
4765.100098,4922.169922
4751.629883,4873.72998
4822,5446.910156
5436.850098,5840.299805
5591.640137,5837.700195
5478.609863,5852.47998
5544.209961,5776.22998
5472.720215,5800.350098
5151.439941,5603.819824
5531.060059,5744.350098
5627.22998,6060.109863
5965.069824,6194.879883
5792.339844,6076.259766
5732.470215,6075.589844
5504.180176,5935.52002
5397.879883,5754.330078
5721.220215,5976.799805
5728.819824,5988.390137
5689.189941,5876.720215
5724.580078,6255.709961
6040.850098,6214.990234
6103.330078,6470.430176
6377.879883,6767.310059
6758.720215,7367.330078
7002.939941,7461.290039
7031.279785,7492.859863
7333.189941,7617.47998
7007.310059,7445.77002
7023.100098,7253.319824
7114.02002,7776.419922
7101.52002,7446.830078
6436.870117,7312
6204.220215,6873.149902
5519.009766,6625.049805
5844.290039,6811.189941
6461.75,6764.97998
6634.759766,7342.25
7176.580078,7967.379883
7561.089844,8004.589844
7463.439941,7884.990234
7694.100098,8101.910156
7949.359863,8336.860352
7762.709961,8348.660156
8075.470215,8302.259766
8038.77002,8267.400391
7940.930176,8374.160156
8191.149902,8790.919922
8775.589844,9522.929688
9352.719727,9818.349609
9736.299805,10125.7002
9601.030273,11517.40039
9202.049805,10801
9694.650391,11046.7002
10905.09961,11320.2002
10862,11858.7002
11081.79981,11657.2002
11604.59961,12032
11923.40039,14369.09961
14057.29981,17899.69922
14336.90039,18353.40039
13674.90039,16783
13226.59961,15850.59961
15404.79981,17513.90039
16571.59961,17781.80078
16039.7002,17653.09961
16185.90039,17085.80078
16601.30078,18154.09961
17515.30078,19716.69922
18974.09961,20089
18355.90039,19371
17275.40039,19177.80078
16077.7002,17934.69922
15342.7002,17567.69922
11833,15943.40039
13828.79981,15603.2002
12747.7002,14626
13448.90039,14593
14028.90039,16461.19922
15114.29981,16930.90039
13937.29981,15888.40039
14307,15279
12350.09961,14681.90039
12755.59961,14377.40039
13154.7002,14112.2002
13163.59961,15444.59961
14844.5,15572.79981
14522.2002,15739.7002
15202.79981,17705.19922
16764.59961,17712.40039
16087.7002,17579.59961
14208.2002,16537.90039
14424,15497.5
13691.2002,14973.29981
13105.90039,15018.79981
13158.09961,14229.90039
13952.40039,14659.5
13268,14511.79981
13641.7002,14445.5
10194.90039,13843.09961
9402.290039,11678
10942.5,12107.29981
11172.09961,11992.79981
11656.2002,13103
11288.2002,12895.90039
10240.2002,11966.40039
10129.7002,11377.59961
10639.79981,11501.40039
11057.40039,11785.7002
10470.29981,11656.7002
10989.2002,11614.90039
11475.29981,12040.29981
11179.2002,11875.59961
10036.2002,11307.2002
9777.419922,10381.59961
8812.280273,10288.79981
7796.490234,9142.280273
8251.629883,9430.75
8031.220215,9334.870117
6756.680176,8364.839844
6048.259766,7850.700195
7236.790039,8509.110352
7637.859863,8558.769531
7884.709961,8736.980469
8295.469727,9122.549805
7931.100098,8616.129883
8141.430176,8985.919922
8455.410156,8958.469727
8599.919922,9518.540039
9395.580078,10234.79981
9824.820313,10324.09961
10149.40039,11139.5
10326,11349.79981
10513.2002,11273.79981
11231.79981,11958.5
10479.09961,11418.5
9939.089844,11039.09961
9734.55957,10487.29981
9546.969727,10597.2002
9407.05957,9923.219727
9501.730469,10475
10246.09961,10878.5
10393.09961,11089.79981
10352.7002,11052.29981
10850.09961,11189
11002.40039,11528.2002
11136.09961,11512.59961
11443.90039,11704.09961
10694.29981,11500.09961
9692.120117,10929.5
9335.870117,10147.40039
8513.030273,9466.349609
8828.469727,9531.320313
8607.120117,9711.889648
8956.429688,9937.5
8958.19043,9470.379883
8068.589844,9355.849609
7783.049805,8428.349609
8005.310059,8585.150391
7812.819824,8346.530273
7397.990234,8245.509766
8182.399902,8675.870117
8389.889648,9051.019531
8846.330078,9177.370117
8564.900391,9100.709961
8360.620117,8879.620117
8665.700195,8996.179688
8449.099609,8682.009766
7921.430176,8530.080078
7797.279785,8232.780273
7809.169922,8122.890137
7081.379883,7994.330078
6683.930176,7276.660156
6863.52002,7207.850098
6526.870117,7060.950195
6816.580078,7135.470215
7072.490234,7530.939941
6803.879883,7469.879883
6644.799805,6933.819824
6575,6857.490234
6630.509766,7050.540039
6919.97998,7111.560059
6661.990234,7178.109863
6704.149902,6872.410156
6817.589844,6968.319824
6806.509766,7899.22998
7758.930176,8183.959961
7846,8140.709961
7999.330078,8338.419922
7925.72998,8371.150391
7881.720215,8285.959961
7886.009766,8197.799805
8138.779785,8298.69043
8244.540039,8880.230469
8652.150391,8997.570313
8779.610352,9001.639648
8788.80957,8958.549805
8927.830078,9732.610352
8799.839844,9745.320313
8727.089844,9281.509766
8987.049805,9375.469727
8931.990234,9412.089844
9193.709961,9531.490234
9166.80957,9477.139648
8891.049805,9255.879883
9015.139648,9256.519531
9188.150391,9798.330078
9585.959961,9779.200195
